X,Y,source_url,what3words,upstream,name,completeness,uuid,date_modified,source,version,type,physical-address,phone,email,url
44.262146,13.29902,http://www.openstreetmap.org/node/1226332967,forgetful.riddance.procuring,openstreetmap¶n1226332967,المركز الصحي السويداء أعروق,35.29%,049f6bf72d2649e28b2e179736c452ae,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.289183,13.931841,http://www.openstreetmap.org/node/1219331838,newscasters.reinstated.stormy,openstreetmap¶n1219331838,المركز الصحي الشامي,35.29%,2e7c64b3cdd74a52a831b0a78acc0ef2,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.40874,15.895886,http://www.openstreetmap.org/node/1224762299,roofing.curtain.pretends,openstreetmap¶n1224762299,المركز الصحي الشاهل,35.29%,8f3f6bba90d246f3ac98d8769e688278,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.210698,13.186558,http://www.openstreetmap.org/node/1226222725,invoked.breadsticks.sidestep,openstreetmap¶n1226222725,المركز الصحي الشعب غرب المقاطرة,35.29%,e588b43844f24711903f8e9fb55068e4,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.497196,15.561889,http://www.openstreetmap.org/node/1222652411,initiators.outlandish.themed,openstreetmap¶n1222652411,المركز الصحي الشغادرة,35.29%,b8c5a521c56b46d5859f035a473b9af5,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.782075,13.154937,http://www.openstreetmap.org/node/1226363084,furthermore.downpour.locks,openstreetmap¶n1226363084,المركز الصحي الشقيرة,35.29%,f70b0ebd52134910ae100dcd824699c9,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
42.95399,14.7955,http://www.openstreetmap.org/node/1218147512,fortified.trickled.launch,openstreetmap¶n1218147512,المركز الصحي الشمارية,35.29%,8e37aa8015504146b2621d03c2ff9092,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.591959,14.253264,http://www.openstreetmap.org/node/1218220514,recovery.redesign.first,openstreetmap¶n1218220514,المركز الصحي الشهيد الخادم الوجية,35.29%,79a568de089040bc849c1fffa877738b,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.22937,13.299909,http://www.openstreetmap.org/node/1226332913,tangle.inflammation.underpins,openstreetmap¶n1226332913,المركز الصحي الشهيد عرين,35.29%,4b148d0b03a741c6bb49649596423147,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.024366,14.494096,http://www.openstreetmap.org/node/1222021307,shale.caking.gulp,openstreetmap¶n1222021307,المركز الصحي الصحفي عتمة,35.29%,133aab3bc03a4b04aa23f43179224702,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
42.946452,14.792162,http://www.openstreetmap.org/node/1218147649,developed.chainsaw.fractions,openstreetmap¶n1218147649,المركز الصحي الصديقية,35.29%,487eac3ca04446308ee541ae2ebb2503,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
42.9463856,14.7919464,http://www.openstreetmap.org/node/1218147626,octagon.pulps.office,openstreetmap¶n1218147626,المركز الصحي الصديقيه,35.29%,6f0983637ffc4bdfafb358314f488918,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.870917,15.795567,http://www.openstreetmap.org/node/1226374675,ringtone.smeary.daisy,openstreetmap¶n1226374675,المركز الصحي الصرارة,35.29%,2a37fdfd59c04f8ea0b98a6bce98bae6,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.857832,15.308169,http://www.openstreetmap.org/node/1224203139,precluding.bowtie.peripheral,openstreetmap¶n1224203139,المركز الصحي الصوبات,35.29%,7cbe23bea8184722b77c4c0e0e6f87a3,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.074525,14.470341,http://www.openstreetmap.org/node/1222036542,hygienists.operational.preaches,openstreetmap¶n1222036542,المركز الصحي الضفاء وادي الماجل,35.29%,8ad4e6218eb742df92f38a8ff7a10b06,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.070959,15.206489,http://www.openstreetmap.org/node/1227087517,picturing.involve.toadstools,openstreetmap¶n1227087517,المركز الصحي الضوحي,35.29%,b6b3f786dad745f18505bde43a10ace4,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.368923,15.365822,http://www.openstreetmap.org/node/1227052187,parrot.snowstorm.pinches,openstreetmap¶n1227052187,المركز الصحي الضيعات,35.29%,8fe092b00a31435c90ddd6953a579931,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.194448,15.0205248,http://www.openstreetmap.org/node/1226950085,misdirected.snaps.passport,openstreetmap¶n1226950085,المركز الصحي الطارف,35.29%,f8730fae816649f4beacf9758a08ee81,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.749025,13.887088,http://www.openstreetmap.org/node/1223263378,optionally.kindest.steeple,openstreetmap¶n1223263378,المركز الصحي العاقبة,35.29%,cde51cbfd66f41c3af79f0ee16d32734,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.920933,14.568817,http://www.openstreetmap.org/node/1225571589,commemorate.attracting.pooled,openstreetmap¶n1225571589,المركز الصحي العاقر,35.29%,655abb472ae44464aef082ae0f946623,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.465777,14.764851,http://www.openstreetmap.org/node/1218061565,stealthily.moviemaker.crockery,openstreetmap¶n1218061565,المركز الصحي العباسية,35.29%,42435747bcb44e5c9ed1885e3939e982,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.253416,13.830317,http://www.openstreetmap.org/node/1221824797,uncanny.noblewoman.inoperative,openstreetmap¶n1221824797,المركز الصحي العربين,35.29%,faa54e48d2054119a148e295c7bc9ccb,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.98939,13.237217,http://www.openstreetmap.org/node/1226215652,sheet.shipwrecked.antiquing,openstreetmap¶n1226215652,المركز الصحي العزامي,35.29%,d2d527ec88784ee08143a34f406598eb,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.874417,16.256,http://www.openstreetmap.org/node/1227141948,feudal.shortages.selfless,openstreetmap¶n1227141948,المركز الصحي العشة,35.29%,1fc318f2a292474baadcb9eba0bd9cb9,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.873013,14.360556,http://www.openstreetmap.org/node/1222031409,earphone.watch.tonelessly,openstreetmap¶n1222031409,المركز الصحي العقر,35.29%,16af2536f0d54595b3965ff587a45e0a,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.251859,13.686461,http://www.openstreetmap.org/node/1225646550,clerks.energetics.woefully,openstreetmap¶n1225646550,المركز الصحي العمري,35.29%,0357e8f401c044f2975c0f9485348130,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.628212,14.584155,http://www.openstreetmap.org/node/1223286935,mused.fervently.inoperative,openstreetmap¶n1223286935,المركز الصحي العنقب,35.29%,9a1b3924ff6040c28e0a4b6cced9ac43,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.475043,14.990345,http://www.openstreetmap.org/node/1227040920,potholes.bacteria.bodybuilder,openstreetmap¶n1227040920,المركز الصحي الغرس,35.29%,34e9d04afefb42a285230db413823d67,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.797283,14.951467,http://www.openstreetmap.org/node/1226195122,reflex.unsurprised.twiddle,openstreetmap¶n1226195122,المركز الصحي الغميس,35.29%,a8d81408efd6426883b6ff06a32ff359,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.990026,13.525516,http://www.openstreetmap.org/node/1226345786,prosecuting.torched.chinos,openstreetmap¶n1226345786,المركز الصحي الفتح مشرعة و حدنان,35.29%,cef2646302e94cc794466a07f004eae4,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.976241,14.05803,http://www.openstreetmap.org/node/1224315620,carting.airbag.hearth,openstreetmap¶n1224315620,المركز الصحي الفخر الخزم,35.29%,969c6e3fda6a481ebe9ee0888ac18037,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
52.4820004,16.4412507,http://www.openstreetmap.org/node/1226172656,brag.expires.configures,openstreetmap¶n1226172656,المركز الصحي الفيدمي,35.29%,5100b93acaba4e6597c564c4bbb7ce6a,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
42.936319,14.807885,http://www.openstreetmap.org/node/1218147692,divider.attitudes.melons,openstreetmap¶n1218147692,المركز الصحي القلعة,35.29%,7b7deb8ccd354bf28ecca16b223ed1d2,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.13354,15.492806,http://www.openstreetmap.org/node/1224177187,mistreat.crush.spongy,openstreetmap¶n1224177187,المركز الصحي القناوص,35.29%,711afa37cf8b44908cc1a24feddb8171,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
48.041619,15.551376,http://www.openstreetmap.org/node/1222535131,geologist.fewest.spirited,openstreetmap¶n1222535131,المركز الصحي القويرة,35.29%,881c8f4d0d4b42b19894cf6b969b2d64,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.437031,15.103617,http://www.openstreetmap.org/node/1227030003,spines.trooper.parched,openstreetmap¶n1227030003,المركز الصحي الكبس,35.29%,45c510f0d2ae49f390c54cb2582f256b,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.166866,13.28718,http://www.openstreetmap.org/node/1226362875,dazzlingly.humaneness.pubs,openstreetmap¶n1226362875,المركز الصحي الكدرة قدس,35.29%,236b87fda72344bc929d46caf074b743,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.266795,15.242968,http://www.openstreetmap.org/node/1227083943,graver.psychically.reproachful,openstreetmap¶n1227083943,المركز الصحي الكدن,35.29%,5208f885a3604c8c90554d4065b66597,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.390807,14.943756,http://www.openstreetmap.org/node/1217983770,highness.harpist.cocoon,openstreetmap¶n1217983770,المركز الصحي الكميم,35.29%,2a52d0ddb2dd4ab0924cba606f1c5a5d,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.190843,14.110866,http://www.openstreetmap.org/node/1218218173,immersed.cataracts.peppercorns,openstreetmap¶n1218218173,المركز الصحي المخادر,35.29%,6d0d6ff1254d4025b758f16d03a363a0,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.656717,16.235367,http://www.openstreetmap.org/node/1227175681,nectarine.wrestle.reinvention,openstreetmap¶n1227175681,المركز الصحي المدان,35.29%,c24511dad1764199a226cd622bcea45f,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.475403,15.390987,http://www.openstreetmap.org/node/1227054044,unaligned.attainments.sincere,openstreetmap¶n1227054044,المركز الصحي المربك,35.29%,50e9d1239f6147548beda7c03bc57c88,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.594991,13.982522,http://www.openstreetmap.org/node/1224316581,allotted.harmless.builders,openstreetmap¶n1224316581,المركز الصحي المرير,35.29%,0f744caaa21b4159bbacd646035cc951,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.601521,14.658673,http://www.openstreetmap.org/node/1217908301,employ.reliably.explanation,openstreetmap¶n1217908301,المركز الصحي المشاخرة,35.29%,d4ccc0eaed664df18235e384b16d873e,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.197921,13.245109,http://www.openstreetmap.org/node/1226222838,browsing.hedgehog.fluency,openstreetmap¶n1226222838,المركز الصحي المصلى أحكوم,35.29%,d9a3fa8a57d94b5f8410b282a1c159a7,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.150883,15.0423,http://www.openstreetmap.org/node/1226950610,seahorses.align.inherent,openstreetmap¶n1226950610,المركز الصحي المعود,35.29%,0cd8dd911336413fad2c8e7f5a08cf98,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
42.95381,14.811656,http://www.openstreetmap.org/node/1218147568,otter.workouts.shoppers,openstreetmap¶n1218147568,المركز الصحي المغتربين,35.29%,5a112f38b182471e94cb87b4ebccff2a,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.187672,15.291957,http://www.openstreetmap.org/node/1227086071,wistfully.rotating.clunked,openstreetmap¶n1227086071,المركز الصحي المغلاف,35.29%,8eeebb62735f4c4e9d3d3b609ac246fe,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.2120814,13.9576312,http://www.openstreetmap.org/node/1218207812,removers.eggs.difficult,openstreetmap¶n1218207812,المركز الصحي المقاطن,35.29%,e620908fae4648f0bd135e43161ffa82,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.7989,16.493783,http://www.openstreetmap.org/node/1227015512,revamped.harshest.proximally,openstreetmap¶n1227015512,المركز الصحي الملاحة,35.29%,430da9ff12174cd3bed023dc095a0984,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.300451,14.687989,http://www.openstreetmap.org/node/1217882587,damsel.furnace.dizzying,openstreetmap¶n1217882587,المركز الصحي المنصورية,35.29%,59286c1f60084233b99de9d5a21730a7,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.184501,15.338029,http://www.openstreetmap.org/node/1227085788,gangling.insolence.honesty,openstreetmap¶n1227085788,المركز الصحي المنواب,35.29%,1cfea3b8c27e4a86bb0c673a3c99c519,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
42.943981,15.338391,http://www.openstreetmap.org/node/1227089191,elastics.irresolute.mice,openstreetmap¶n1227089191,المركز الصحي المنيرة,35.29%,fd06244e05ef4ce28184b56a8233dc29,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.124656,13.316812,http://www.openstreetmap.org/node/1226351370,goatees.culmination.clots,openstreetmap¶n1226351370,المركز الصحي المواسط بني حماد,35.29%,af3b3ba5126840d9ae4b18d5737dbd68,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.600358,14.791365,http://www.openstreetmap.org/node/1222561931,withstand.ultramodern.trample,openstreetmap¶n1222561931,المركز الصحي الميثاق,35.29%,7ddb33f680b84acf852851688c0e8b5c,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.504094,14.629165,http://www.openstreetmap.org/node/1217906756,nomads.rotation.scribe,openstreetmap¶n1217906756,المركز الصحي الميثال,35.29%,a7481b479a604097a1236708673a6ca9,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.632918,13.78342,http://www.openstreetmap.org/node/1224319607,leashes.plank.protracted,openstreetmap¶n1224319607,المركز الصحي النصر شمير,35.29%,b46e66bc534a48158fdbdf6178cbe9e7,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.789767,14.986667,http://www.openstreetmap.org/node/1226194844,analytical.feast.soprano,openstreetmap¶n1226194844,المركز الصحي النقوب,35.29%,0c15e70ae01f4dd7b6807d43342b8cfc,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.235578,13.269022,http://www.openstreetmap.org/node/1226222864,contraband.faxed.disposables,openstreetmap¶n1226222864,المركز الصحي النوبة أعبوس,35.29%,142bd484302f4975aa881b4bf104f596,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
46.170483,14.586233,http://www.openstreetmap.org/node/1225570847,uncarpeted.park.stumbled,openstreetmap¶n1225570847,المركز الصحي الهجير,35.29%,e928a993f23044d690d3dad43970fc2c,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
42.949728,14.814104,http://www.openstreetmap.org/node/1218147509,wishes.meatballs.signs,openstreetmap¶n1218147509,المركز الصحي الهلال و العمال,35.29%,d6f8e56ac7f947e7ba365063be2ce583,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.793773,15.316868,http://www.openstreetmap.org/node/1219221506,weeps.gimmicks.lifesaver,openstreetmap¶n1219221506,المركز الصحي الوتدة,35.29%,0dda22911d04434ab0763395cf9a77e4,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.7781171,13.9324711,http://www.openstreetmap.org/node/1217853478,frothing.vocations.interdependency,openstreetmap¶n1217853478,المركز الصحي الوزيرة,35.29%,d09b33659cbf4202aeaa8f24ebd595f8,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
46.0082368,13.7724073,http://www.openstreetmap.org/node/1225588289,stitches.wrinkle.neon,openstreetmap¶n1225588289,المركز الصحي الوضيع,35.29%,9f17978b8dac48448b07a143cada59b0,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
45.7781497,13.805481,http://www.openstreetmap.org/node/1226369136,broom.tackling.tunes,openstreetmap¶n1226369136,المركز الصحي اماجل,35.29%,1cd3e53967eb412f8bffbf7f8f1f096e,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
48.3437,14.02585,http://www.openstreetmap.org/node/1217711903,exaggeration.approbation.dawned,openstreetmap¶n1217711903,المركز الصحي بئر علي,35.29%,ebadcda9c98643e980d573ec0adeed93,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.715494,14.24315,http://www.openstreetmap.org/node/1223286696,spur.burst.supergroup,openstreetmap¶n1223286696,المركز الصحي باخش,35.29%,7f245e23403c43c78ac4acc1876891ae,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.956918,14.085394,http://www.openstreetmap.org/node/1224315632,cleric.ceasefire.meaner,openstreetmap¶n1224315632,المركز الصحي بالأجعوم,35.29%,a442fad2d72f43caba44f81b90a77d66,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.781123,14.014518,http://www.openstreetmap.org/node/1218213365,elected.escalate.colluded,openstreetmap¶n1218213365,المركز الصحي بالأخماس,35.29%,ca0ccef0b7ba46709dd1ed3631e861cc,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
44.232279,13.178694,http://www.openstreetmap.org/node/1226222551,whisking.longingly.navy,openstreetmap¶n1226222551,المركز الصحي بالأنبوع,35.29%,cf9acaf901654484a1346f3ac7fcb3ac,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.910342,14.008561,http://www.openstreetmap.org/node/1221840474,cusp.concocting.trough,openstreetmap¶n1221840474,المركز الصحي بالأيعون,35.29%,4da5034ee8a542fa97fe662e6dded165,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.6428806,14.2562794,http://www.openstreetmap.org/node/1218221873,pinup.foreshadows.grouchy,openstreetmap¶n1218221873,المركز الصحي بالاحد,35.29%,dc43091149c4434d98c29635d4b8d5ec,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
43.6398556,14.6445679,http://www.openstreetmap.org/node/4642823289,unsigned.onlookers.hazing,OpenStreetMap¶n4642823289,المركز الصحي بالاصحوب المخلاف,29.41%,bc20d7c8ddd34ef7a2dc4149486942fd,2017/01/29 20:31:14+00,OpenStreetMap,2,hospital,,,,
42.949538,14.796816,http://www.openstreetmap.org/node/1218147630,vowed.snap.outlast,openstreetmap¶n1218147630,المركز الصحي بالتحرير,35.29%,3aa2a8009fad4005bfd11b95e6922daf,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,
